asset_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,asset_name,asset_type,st_astext
1670210,USA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,2643,PP_max_capacity(MW),0.424,9815000,generation_MWh,2022-09-01 16:53:38.165144,,Elm Road Generating Station,coal,POINT(-87.8315 42.8475)
1670210,USA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,7867000,0.934,tonnes_gas_per_MWh,2643,PP_max_capacity(MW),0.363,8426000,generation_MWh,2022-09-01 16:53:38.165144,,Elm Road Generating Station,coal,POINT(-87.8315 42.8475)
1670210,USA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,0,,tonnes_gas_per_MWh,2643,PP_max_capacity(MW),0.363,8426000,generation_MWh,2022-09-01 16:53:38.165144,,Elm Road Generating Station,coal,POINT(-87.8315 42.8475)
1670210,USA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,9164000,0.934,tonnes_gas_per_MWh,2643,PP_max_capacity(MW),0.424,9815000,generation_MWh,2022-09-01 16:53:38.165144,,Elm Road Generating Station,coal,POINT(-87.8315 42.8475)
1670210,USA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,2643,PP_max_capacity(MW),0.424,9815000,generation_MWh,2022-09-01 16:53:38.165144,,Elm Road Generating Station,coal,POINT(-87.8315 42.8475)
1669953,POL,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,17027000,,tonnes_gas_per_MWh,3994,PP_max_capacity(MW),0.454,15940000,generation_MWh,2022-09-01 16:53:38.161796,,Kozienice power station,coal,POINT(21.462 51.667)
1669953,POL,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,19641000,1.068,tonnes_gas_per_MWh,3994,PP_max_capacity(MW),0.526,18387000,generation_MWh,2022-09-01 16:53:38.161796,,Kozienice power station,coal,POINT(21.462 51.667)
1669953,POL,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,3994,PP_max_capacity(MW),0.526,18387000,generation_MWh,2022-09-01 16:53:38.161796,,Kozienice power station,coal,POINT(21.462 51.667)
1669953,POL,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,3994,PP_max_capacity(MW),0.526,18387000,generation_MWh,2022-09-01 16:53:38.161796,,Kozienice power station,coal,POINT(21.462 51.667)
1669953,POL,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,19641000,,tonnes_gas_per_MWh,3994,PP_max_capacity(MW),0.526,18387000,generation_MWh,2022-09-01 16:53:38.161796,,Kozienice power station,coal,POINT(21.462 51.667)
1669953,POL,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,19641000,,tonnes_gas_per_MWh,3994,PP_max_capacity(MW),0.526,18387000,generation_MWh,2022-09-01 16:53:38.161796,,Kozienice power station,coal,POINT(21.462 51.667)
1669953,POL,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,3994,PP_max_capacity(MW),0.454,15940000,generation_MWh,2022-09-01 16:53:38.161796,,Kozienice power station,coal,POINT(21.462 51.667)
1669953,POL,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,3994,PP_max_capacity(MW),0.49,17133000,generation_MWh,2022-09-01 16:53:38.161796,,Kozienice power station,coal,POINT(21.462 51.667)
1669953,POL,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,18302000,1.068,tonnes_gas_per_MWh,3994,PP_max_capacity(MW),0.49,17133000,generation_MWh,2022-09-01 16:53:38.161796,,Kozienice power station,coal,POINT(21.462 51.667)
1669953,POL,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,3994,PP_max_capacity(MW),0.49,17133000,generation_MWh,2022-09-01 16:53:38.161796,,Kozienice power station,coal,POINT(21.462 51.667)
1669953,POL,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,18302000,,tonnes_gas_per_MWh,3994,PP_max_capacity(MW),0.49,17133000,generation_MWh,2022-09-01 16:53:38.161796,,Kozienice power station,coal,POINT(21.462 51.667)
1669953,POL,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,18302000,,tonnes_gas_per_MWh,3994,PP_max_capacity(MW),0.49,17133000,generation_MWh,2022-09-01 16:53:38.161796,,Kozienice power station,coal,POINT(21.462 51.667)
1669953,POL,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,17027000,1.068,tonnes_gas_per_MWh,3994,PP_max_capacity(MW),0.454,15940000,generation_MWh,2022-09-01 16:53:38.161796,,Kozienice power station,coal,POINT(21.462 51.667)
1669953,POL,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,3994,PP_max_capacity(MW),0.454,15940000,generation_MWh,2022-09-01 16:53:38.161796,,Kozienice power station,coal,POINT(21.462 51.667)
1669953,POL,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,17027000,,tonnes_gas_per_MWh,3994,PP_max_capacity(MW),0.454,15940000,generation_MWh,2022-09-01 16:53:38.161796,,Kozienice power station,coal,POINT(21.462 51.667)
1670192,JPN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,3874,PP_max_capacity(MW),0.489,16593000,generation_MWh,2022-09-01 16:53:38.165001,,Sodegaura thermal power station,gas,POINT(139.9768 35.4626)
1670192,JPN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,3874,PP_max_capacity(MW),0.489,16593000,generation_MWh,2022-09-01 16:53:38.165001,,Sodegaura thermal power station,gas,POINT(139.9768 35.4626)
1670192,JPN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,3874,PP_max_capacity(MW),0.423,14353000,generation_MWh,2022-09-01 16:53:38.165001,,Sodegaura thermal power station,gas,POINT(139.9768 35.4626)
1670192,JPN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,3874,PP_max_capacity(MW),0.423,14353000,generation_MWh,2022-09-01 16:53:38.165001,,Sodegaura thermal power station,gas,POINT(139.9768 35.4626)
1670192,JPN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,0,,tonnes_gas_per_MWh,3874,PP_max_capacity(MW),0.45,15311000,generation_MWh,2022-09-01 16:53:38.165001,,Sodegaura thermal power station,gas,POINT(139.9768 35.4626)
1670192,JPN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,0,,tonnes_gas_per_MWh,3874,PP_max_capacity(MW),0.45,15311000,generation_MWh,2022-09-01 16:53:38.165001,,Sodegaura thermal power station,gas,POINT(139.9768 35.4626)
1670052,USA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,2600,PP_max_capacity(MW),0.488,11125000,generation_MWh,2022-09-01 16:53:38.163616,,Cumberland (TN),coal,POINT(-87.6539 36.3903)
1670052,USA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,2600,PP_max_capacity(MW),0.488,11125000,generation_MWh,2022-09-01 16:53:38.163616,,Cumberland (TN),coal,POINT(-87.6539 36.3903)
1670052,USA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,9130000,0.934,tonnes_gas_per_MWh,2600,PP_max_capacity(MW),0.429,9779000,generation_MWh,2022-09-01 16:53:38.163616,,Cumberland (TN),coal,POINT(-87.6539 36.3903)
11987432,USA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.474,7479000,generation_MWh,2022-09-28 09:04:14.618975,,White Bluff,coal,POINT(-92.1406 34.4228)
1670052,USA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,2600,PP_max_capacity(MW),0.429,9779000,generation_MWh,2022-09-01 16:53:38.163616,,Cumberland (TN),coal,POINT(-87.6539 36.3903)
1670052,USA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,2600,PP_max_capacity(MW),0.429,9779000,generation_MWh,2022-09-01 16:53:38.163616,,Cumberland (TN),coal,POINT(-87.6539 36.3903)
1670052,USA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,9130000,,tonnes_gas_per_MWh,2600,PP_max_capacity(MW),0.429,9779000,generation_MWh,2022-09-01 16:53:38.163616,,Cumberland (TN),coal,POINT(-87.6539 36.3903)
1670052,USA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,9130000,,tonnes_gas_per_MWh,2600,PP_max_capacity(MW),0.429,9779000,generation_MWh,2022-09-01 16:53:38.163616,,Cumberland (TN),coal,POINT(-87.6539 36.3903)
1670052,USA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,2600,PP_max_capacity(MW),0.446,10180000,generation_MWh,2022-09-01 16:53:38.163616,,Cumberland (TN),coal,POINT(-87.6539 36.3903)
1670052,USA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,9505000,0.934,tonnes_gas_per_MWh,2600,PP_max_capacity(MW),0.446,10180000,generation_MWh,2022-09-01 16:53:38.163616,,Cumberland (TN),coal,POINT(-87.6539 36.3903)
1670052,USA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,2600,PP_max_capacity(MW),0.446,10180000,generation_MWh,2022-09-01 16:53:38.163616,,Cumberland (TN),coal,POINT(-87.6539 36.3903)
1670052,USA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,9505000,,tonnes_gas_per_MWh,2600,PP_max_capacity(MW),0.446,10180000,generation_MWh,2022-09-01 16:53:38.163616,,Cumberland (TN),coal,POINT(-87.6539 36.3903)
1670052,USA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,9505000,,tonnes_gas_per_MWh,2600,PP_max_capacity(MW),0.446,10180000,generation_MWh,2022-09-01 16:53:38.163616,,Cumberland (TN),coal,POINT(-87.6539 36.3903)
1670052,USA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,10387000,,tonnes_gas_per_MWh,2600,PP_max_capacity(MW),0.488,11125000,generation_MWh,2022-09-01 16:53:38.163616,,Cumberland (TN),coal,POINT(-87.6539 36.3903)
1670052,USA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,10387000,,tonnes_gas_per_MWh,2600,PP_max_capacity(MW),0.488,11125000,generation_MWh,2022-09-01 16:53:38.163616,,Cumberland (TN),coal,POINT(-87.6539 36.3903)
1670052,USA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,10387000,0.934,tonnes_gas_per_MWh,2600,PP_max_capacity(MW),0.488,11125000,generation_MWh,2022-09-01 16:53:38.163616,,Cumberland (TN),coal,POINT(-87.6539 36.3903)
11987432,USA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,6983000,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.474,7479000,generation_MWh,2022-09-28 09:04:14.618975,,White Bluff,coal,POINT(-92.1406 34.4228)
11987432,USA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,6983000,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.474,7479000,generation_MWh,2022-09-28 09:04:14.618975,,White Bluff,coal,POINT(-92.1406 34.4228)
11987432,USA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,3915000,0.934,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.265,4193000,generation_MWh,2022-09-28 09:04:14.618975,,White Bluff,coal,POINT(-92.1406 34.4228)
11987432,USA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.265,4193000,generation_MWh,2022-09-28 09:04:14.618975,,White Bluff,coal,POINT(-92.1406 34.4228)
11987432,USA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.265,4193000,generation_MWh,2022-09-28 09:04:14.618975,,White Bluff,coal,POINT(-92.1406 34.4228)
11987432,USA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,3915000,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.265,4193000,generation_MWh,2022-09-28 09:04:14.618975,,White Bluff,coal,POINT(-92.1406 34.4228)
11987432,USA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,3915000,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.265,4193000,generation_MWh,2022-09-28 09:04:14.618975,,White Bluff,coal,POINT(-92.1406 34.4228)
11987432,USA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,6891000,0.934,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.468,7381000,generation_MWh,2022-09-28 09:04:14.618975,,White Bluff,coal,POINT(-92.1406 34.4228)
11987432,USA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.468,7381000,generation_MWh,2022-09-28 09:04:14.618975,,White Bluff,coal,POINT(-92.1406 34.4228)
11987432,USA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,6983000,0.934,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.474,7479000,generation_MWh,2022-09-28 09:04:14.618975,,White Bluff,coal,POINT(-92.1406 34.4228)
11987432,USA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.474,7479000,generation_MWh,2022-09-28 09:04:14.618975,,White Bluff,coal,POINT(-92.1406 34.4228)
11987432,USA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.468,7381000,generation_MWh,2022-09-28 09:04:14.618975,,White Bluff,coal,POINT(-92.1406 34.4228)
11987432,USA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,6891000,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.468,7381000,generation_MWh,2022-09-28 09:04:14.618975,,White Bluff,coal,POINT(-92.1406 34.4228)
11987432,USA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,6891000,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.468,7381000,generation_MWh,2022-09-28 09:04:14.618975,,White Bluff,coal,POINT(-92.1406 34.4228)
1670254,JPN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,0,,tonnes_gas_per_MWh,5334,PP_max_capacity(MW),0.45,21084000,generation_MWh,2022-09-01 16:53:38.165508,,Futtsu thermal power station,gas,POINT(139.8349 35.3447)
1670254,JPN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,5334,PP_max_capacity(MW),0.489,22849000,generation_MWh,2022-09-01 16:53:38.165508,,Futtsu thermal power station,gas,POINT(139.8349 35.3447)
1670254,JPN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,5334,PP_max_capacity(MW),0.489,22849000,generation_MWh,2022-09-01 16:53:38.165508,,Futtsu thermal power station,gas,POINT(139.8349 35.3447)
1670254,JPN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,5334,PP_max_capacity(MW),0.423,19765000,generation_MWh,2022-09-01 16:53:38.165508,,Futtsu thermal power station,gas,POINT(139.8349 35.3447)
1670254,JPN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,5334,PP_max_capacity(MW),0.423,19765000,generation_MWh,2022-09-01 16:53:38.165508,,Futtsu thermal power station,gas,POINT(139.8349 35.3447)
1670254,JPN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,0,,tonnes_gas_per_MWh,5334,PP_max_capacity(MW),0.45,21084000,generation_MWh,2022-09-01 16:53:38.165508,,Futtsu thermal power station,gas,POINT(139.8349 35.3447)
11987948,IRQ,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,3500,PP_max_capacity(MW),0.25,7686000,generation_MWh,2022-09-28 09:04:14.626805,,Besmaya power station,gas_or_oil,POINT(44.6573 33.1634)
11987948,IRQ,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,5510000,,tonnes_gas_per_MWh,3500,PP_max_capacity(MW),0.25,7686000,generation_MWh,2022-09-28 09:04:14.626805,,Besmaya power station,gas_or_oil,POINT(44.6573 33.1634)
11987948,IRQ,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,5510000,,tonnes_gas_per_MWh,3500,PP_max_capacity(MW),0.25,7686000,generation_MWh,2022-09-28 09:04:14.626805,,Besmaya power station,gas_or_oil,POINT(44.6573 33.1634)
11987948,IRQ,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,5495000,0.717,tonnes_gas_per_MWh,3500,PP_max_capacity(MW),0.25,7665000,generation_MWh,2022-09-28 09:04:14.626805,,Besmaya power station,gas_or_oil,POINT(44.6573 33.1634)
11987948,IRQ,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,3500,PP_max_capacity(MW),0.25,7665000,generation_MWh,2022-09-28 09:04:14.626805,,Besmaya power station,gas_or_oil,POINT(44.6573 33.1634)
11987948,IRQ,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,3500,PP_max_capacity(MW),0.25,7665000,generation_MWh,2022-09-28 09:04:14.626805,,Besmaya power station,gas_or_oil,POINT(44.6573 33.1634)
11987948,IRQ,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,3500,PP_max_capacity(MW),0.25,7686000,generation_MWh,2022-09-28 09:04:14.626805,,Besmaya power station,gas_or_oil,POINT(44.6573 33.1634)
11987948,IRQ,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,5495000,,tonnes_gas_per_MWh,3500,PP_max_capacity(MW),0.25,7665000,generation_MWh,2022-09-28 09:04:14.626805,,Besmaya power station,gas_or_oil,POINT(44.6573 33.1634)
11987948,IRQ,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,5495000,,tonnes_gas_per_MWh,3500,PP_max_capacity(MW),0.25,7665000,generation_MWh,2022-09-28 09:04:14.626805,,Besmaya power station,gas_or_oil,POINT(44.6573 33.1634)
11987948,IRQ,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,5181000,0.717,tonnes_gas_per_MWh,3000,PP_max_capacity(MW),0.275,7227000,generation_MWh,2022-09-28 09:04:14.626805,,Besmaya power station,gas_or_oil,POINT(44.6573 33.1634)
11987948,IRQ,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,3000,PP_max_capacity(MW),0.275,7227000,generation_MWh,2022-09-28 09:04:14.626805,,Besmaya power station,gas_or_oil,POINT(44.6573 33.1634)
11987948,IRQ,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,3000,PP_max_capacity(MW),0.275,7227000,generation_MWh,2022-09-28 09:04:14.626805,,Besmaya power station,gas_or_oil,POINT(44.6573 33.1634)
11987948,IRQ,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,5181000,,tonnes_gas_per_MWh,3000,PP_max_capacity(MW),0.275,7227000,generation_MWh,2022-09-28 09:04:14.626805,,Besmaya power station,gas_or_oil,POINT(44.6573 33.1634)
11987948,IRQ,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,5181000,,tonnes_gas_per_MWh,3000,PP_max_capacity(MW),0.275,7227000,generation_MWh,2022-09-28 09:04:14.626805,,Besmaya power station,gas_or_oil,POINT(44.6573 33.1634)
11987948,IRQ,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,5510000,0.717,tonnes_gas_per_MWh,3500,PP_max_capacity(MW),0.25,7686000,generation_MWh,2022-09-28 09:04:14.626805,,Besmaya power station,gas_or_oil,POINT(44.6573 33.1634)
11987652,SAU,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,5877000,,tonnes_gas_per_MWh,2099,PP_max_capacity(MW),0.391,7197000,generation_MWh,2022-09-28 09:04:14.623463,,Riyadh 8 power plant,"gas_or_oil, oil",POINT(46.5718 24.5946)
11987652,SAU,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,5877000,,tonnes_gas_per_MWh,2099,PP_max_capacity(MW),0.391,7197000,generation_MWh,2022-09-28 09:04:14.623463,,Riyadh 8 power plant,"gas_or_oil, oil",POINT(46.5718 24.5946)
11987652,SAU,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,5501000,0.816,tonnes_gas_per_MWh,2099,PP_max_capacity(MW),0.365,6738000,generation_MWh,2022-09-28 09:04:14.623463,,Riyadh 8 power plant,"gas_or_oil, oil",POINT(46.5718 24.5946)
11987652,SAU,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,2099,PP_max_capacity(MW),0.365,6738000,generation_MWh,2022-09-28 09:04:14.623463,,Riyadh 8 power plant,"gas_or_oil, oil",POINT(46.5718 24.5946)
11987652,SAU,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,2099,PP_max_capacity(MW),0.365,6738000,generation_MWh,2022-09-28 09:04:14.623463,,Riyadh 8 power plant,"gas_or_oil, oil",POINT(46.5718 24.5946)
11987652,SAU,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,5501000,,tonnes_gas_per_MWh,2099,PP_max_capacity(MW),0.365,6738000,generation_MWh,2022-09-28 09:04:14.623463,,Riyadh 8 power plant,"gas_or_oil, oil",POINT(46.5718 24.5946)
11987652,SAU,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,5501000,,tonnes_gas_per_MWh,2099,PP_max_capacity(MW),0.365,6738000,generation_MWh,2022-09-28 09:04:14.623463,,Riyadh 8 power plant,"gas_or_oil, oil",POINT(46.5718 24.5946)
